auth_no,name,animal_type,latitude,longitude,digester,total,milking,other,type,id,distance,mean_temp,mean_temp_c,temp,dairy_manure_factor,other_manure_factor,enteric_methane,manure_methane,total_methane
TXG920637,Opitz Dairy,1485 TOTAL DAIRY CATTLE OF WHICH 1485 ARE MILKING DAIRY CATTLE,32.477333,-95.863388,FALSE,1485,1485,0,Dairy,F44,21.6978535,65.86772936,18.8154052,19,74,2,204.93,109.89,315
TXG920639,Arroyo Seco 2,60000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,34.07,-101.7625,FALSE,60000,0,60000,Other,PVW,7.243433344,58.9138641,14.95214672,15,63,2,3840,120,3960
TXG920645,Oppliger Feedyard Sunnyside,CATTLE (BEEF) - 45000,34.339166,-102.30416,FALSE,45000,0,45000,Other,PVW,35.59447322,58.9138641,14.95214672,15,63,2,2880,90,2970
TXG920701,Azua Dairy,400 TOTAL DAIRY CATTLE OF WHICH 400 ARE MILKING DAIRY CATTLE,32.262,-98.4025,FALSE,400,400,0,Dairy,SEP,13.55366358,66.59409346,19.21894081,19,74,2,55.2,29.6,85
TXG920702,Irlbeck Feedyard,CATTLE (BEEF) - 6000,35.07,-101.98,FALSE,6000,0,6000,Other,AMA,18.62442014,57.48845192,14.16025106,14,58,1,384,6,390
TXG920715,Dalhart Jersey Ranch,40000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,36.080833,-102.77638,FALSE,40000,0,40000,Other,DHT,13.44086182,55.54575163,13.08097313,13,55,1,2560,40,2600
TXG920736,145 Ranch,20000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,34.377222,-102.89833,FALSE,20000,0,20000,Other,HRX,46.46911683,59.51125716,15.28403176,15,63,2,1280,40,1320
TXG920755,S-Cow-10 Dairy,995 TOTAL DAIRY CATTLE OF WHICH 995 ARE MILKING DAIRY CATTLE,32.147777,-97.995833,FALSE,995,995,0,Dairy,SEP,11.62780952,66.59409346,19.21894081,19,74,2,137.31,73.63,211
TXG920759,Skyward Dairy,8000 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,35.963333,-102.39777,FALSE,8000,4000,4000,Dairy,DHT,9.320243485,55.54575163,13.08097313,13,55,1,808,224,1032
TXG920811,R & P Feedyard,CATTLE (BEEF) - 6000,32.712222,-102.41,FALSE,6000,0,6000,Other,GNC,14.36658701,63.32253403,17.40140779,17,68,2,384,12,396
TXG920815,R&D Dairy,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,32.3525,-97.533333,FALSE,699,699,0,Dairy,CPT,5.825161659,67.23070127,19.57261182,20,78,2,96.462,54.522,151
TXG920820,Guess Calf Ranch,25500 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,34.693611,-102.36222,FALSE,25500,0,25500,Other,HRX,11.4969973,59.51125716,15.28403176,15,63,2,1632,51,1683
TXG920823,Lightning Bar Feedyard,CATTLE (BEEF) - 8000,34.510555,-102.27277,FALSE,8000,0,8000,Other,HRX,24.12749712,59.51125716,15.28403176,15,63,2,512,16,528
TXG920831,Vanderham Dairy II,21700 TOTAL DAIRY CATTLE OF WHICH 9300 ARE MILKING DAIRY CATTLE,34.348333,-102.14861,FALSE,21700,9300,12400,Dairy,PVW,27.63043349,58.9138641,14.95214672,15,63,2,2077,610.7,2688
TXG920840,Deer Creek Feeding,188000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,36.233333,-102.54111,FALSE,188000,0,188000,Other,DHT,14.5344443,55.54575163,13.08097313,13,55,1,12032,188,12220
TXG920841,Reid Feeders,CATTLE (BEEF) - 8000,36.022222,-101.51222,FALSE,8000,0,8000,Other,E42,22.44354834,57.33552132,14.07528962,14,58,1,512,8,520
TXG920844,Tascosa Feedyard,CATTLE (BEEF) - 37500,35.176666,-102.09972,FALSE,37500,0,37500,Other,AMA,22.47740668,57.48845192,14.16025106,14,58,1,2400,37.5,2438
TXG920848,County Line Dairy,4000 TOTAL DAIRY CATTLE OF WHICH 3200 ARE MILKING DAIRY CATTLE,34.251388,-102.63111,FALSE,4000,3200,800,Dairy,HRX,45.2653806,59.51125716,15.28403176,15,63,2,492.8,203.2,696
TXG920863,Bobby & Robin Middleton Dairy,670 TOTAL DAIRY CATTLE OF WHICH 620 ARE MILKING DAIRY CATTLE,32.953333,-95.788333,FALSE,670,620,50,Dairy,SLR,17.2703658,66.23101631,19.01723128,19,74,2,88.76,45.98,135
TXG920866,E & M Dairy,4800 TOTAL DAIRY CATTLE OF WHICH 2600 ARE MILKING DAIRY CATTLE,34.5175,-102.36361,FALSE,4800,2600,2200,Dairy,HRX,23.55007301,59.51125716,15.28403176,15,63,2,499.6,168.2,668
TXG920874,Seminole Growers,CATTLE (BEEF) - 35000,32.750833,-103.00833,FALSE,35000,0,35000,Other,GNC,21.36283321,63.32253403,17.40140779,17,68,2,2240,70,2310
TXG920878,Skiles Feedyard,35000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,36.1,-102.25,FALSE,35000,0,35000,Other,DHT,17.47712415,55.54575163,13.08097313,13,55,1,2240,35,2275
TXG920886,Haakma Dairy,6800 TOTAL DAIRY CATTLE OF WHICH 3400 ARE MILKING DAIRY CATTLE,34.33032,-102.92676,FALSE,6800,3400,3400,Dairy,HRX,49.92876917,59.51125716,15.28403176,15,63,2,686.8,221,908
TXG920893,New Benninger Dairy,1798 TOTAL DAIRY CATTLE OF WHICH 1798 ARE MILKING DAIRY CATTLE,33.363333,-94.688333,FALSE,1798,1798,0,Dairy,OSA,24.30331998,64.72328178,18.17960099,18,71,2,248.124,127.658,376
TXG920917,Springlake Feedyard,CATTLE (BEEF) - 10000,34.234444,-102.498888,FALSE,10000,0,10000,Other,HRX,44.07690237,59.51125716,15.28403176,15,63,2,640,20,660
TXG920928,Wildcat Calf Ranch,4185 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.881916,-98.501722,FALSE,4185,0,4185,Other,MKN,6.344663602,65.69135808,18.71742115,19,74,2,267.84,8.37,276
TXG920935,Lone Star Calf Ranch,105000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,34.891944,-102.31222,FALSE,105000,0,105000,Other,HRX,2.490634693,59.51125716,15.28403176,15,63,2,6720,210,6930
TXG920945,Loma Vista Dairy,2000 TOTAL DAIRY CATTLE OF WHICH 1400 ARE MILKING DAIRY CATTLE,31.235555,-105.78694,FALSE,2000,1400,600,Dairy,ELP,52.72835742,66.90062527,19.38923626,19,74,2,231.6,104.8,336
TXG920957,Sunrise Farms,CATTLE (BEEF) - 5000,34.551666,-102.07833,FALSE,5000,0,5000,Other,HRX,25.38976624,59.51125716,15.28403176,15,63,2,320,10,330
TXG920959,JT Cattle,CATTLE (BEEF) - 10000,34.646111,-102.87222,FALSE,10000,0,10000,Other,HRX,34.30971671,59.51125716,15.28403176,15,63,2,640,20,660
TXG920961,Troy Allcorn Cattle,CATTLE (BEEF) - 5000,34.203611,-102.26027,FALSE,5000,0,5000,Other,PVW,31.19483193,58.9138641,14.95214672,15,63,2,320,10,330
TXG920982,Sunset Heifer Ranch,1485 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,32.226388,-98.372777,FALSE,1485,0,1485,Other,SEP,11.4535906,66.59409346,19.21894081,19,74,2,95.04,2.97,98
TXG920985,Full Circle Jerseys,12000 TOTAL DAIRY CATTLE OF WHICH 5200 ARE MILKING DAIRY CATTLE,36.13436,-102.53099,FALSE,12000,5200,6800,Dairy,DHT,7.760021917,55.54575163,13.08097313,13,55,1,1152.8,292.8,1446
TXG920999,Harris Dairy Farm,2500 TOTAL DAIRY CATTLE OF WHICH 1000 ARE MILKING DAIRY CATTLE,32.051944,-98.960555,FALSE,2500,1000,1500,Dairy,BWD,17.80106824,61.51640022,16.39800012,16,65,2,234,68,302
TXG921002,Plainview Feeders II,CATTLE (BEEF) - 27000,34.271388,-101.81972,FALSE,27000,0,27000,Other,PVW,9.219416087,58.9138641,14.95214672,15,63,2,1728,54,1782
TXG921016,A Tex Dairy,15520 TOTAL DAIRY CATTLE OF WHICH 5000 ARE MILKING DAIRY CATTLE,34.525833,-102.67888,FALSE,15520,5000,10520,Dairy,HRX,30.43391765,59.51125716,15.28403176,15,63,2,1363.28,336.04,1699
TXG921032,South Fork Dairy,32000 TOTAL DAIRY CATTLE OF WHICH 20000 ARE MILKING DAIRY CATTLE,34.40177,-102.2687,FALSE,32000,20000,12000,Dairy,HRX,31.60336629,59.51125716,15.28403176,15,63,2,3528,1284,4812
TXG921045,Ab Ranch II,CATTLE (BEEF) - 5000,32.31795,-98.391178,FALSE,5000,0,5000,Other,6P9,14.25348712,65.36641814,18.53689897,19,74,2,320,10,330
TXG921063,Wilhite Cattle,CATTLE (BEEF) - 4000,34.849444,-102.329166,FALSE,4000,0,4000,Other,HRX,0.5941460339,59.51125716,15.28403176,15,63,2,256,8,264
TXG921074,F Troop Feeders,CATTLE (BEEF) - 67500,35.053333,-102.316666,FALSE,67500,0,67500,Other,HRX,13.49317775,59.51125716,15.28403176,15,63,2,4320,135,4455
TXG921080,Caprock Dairy,11100 TOTAL DAIRY CATTLE OF WHICH 7500 ARE MILKING DAIRY CATTLE,34.284166,-102.601944,FALSE,11100,7500,3600,Dairy,HRX,42.54480662,59.51125716,15.28403176,15,63,2,1265.4,479.7,1745
TXG921081,Westside Dairy,4480 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,33.24489,-102.41638,FALSE,4480,4000,480,Dairy,LLN,21.35084078,66.48550145,19.15861192,19,74,2,582.72,296.96,880
TXG921083,North Fork Feedyard,CATTLE (BEEF) - 45000,34.416388,-102.244444,FALSE,45000,0,45000,Other,HRX,30.78055472,59.51125716,15.28403176,15,63,2,2880,90,2970
TXG921092,Dean Cluck Feedyard,CATTLE (BEEF) - 50000,36.177777,-101.680833,FALSE,50000,0,50000,Other,E42,27.34097888,57.33552132,14.07528962,14,58,1,3200,50,3250
TXG921095,D & J Dairy,36000 TOTAL DAIRY CATTLE OF WHICH 13500 ARE MILKING DAIRY CATTLE,34.965555,-102.5,FALSE,36000,13500,22500,Dairy,HRX,12.3441531,59.51125716,15.28403176,15,63,2,3303,895.5,4198
TXG921096,Amigos Beef Cattle,CATTLE (BEEF) - 13500,27.966666,-97.668333,FALSE,13500,0,13500,Other,T69,9.147768165,71.30550139,21.83638966,22,85,2,864,27,891
TXG921101,Star Dairy,2000 TOTAL DAIRY CATTLE OF WHICH 2000 ARE MILKING DAIRY CATTLE,33.534722,-95.484444,FALSE,2000,2000,0,Dairy,PRX,7.286055071,63.79643625,17.66468681,18,71,2,276,142,418
TXG921106,Daisy Farms Dairy,24100 TOTAL DAIRY CATTLE OF WHICH 9600 ARE MILKING DAIRY CATTLE,33.573333,-95.587777,FALSE,24100,9600,14500,Dairy,PRX,9.02577846,63.79643625,17.66468681,18,71,2,2252.8,710.6,2963
TXG921109,Lone Oak,CATTLE (BEEF) - 2699,32.171666,-98.220555,FALSE,2699,0,2699,Other,SEP,3.919883192,66.59409346,19.21894081,19,74,2,172.736,5.398,178
TXG921115,Flying X Ranch,5005 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.916666,-98.616666,FALSE,5005,0,5005,Other,MKN,1.005994084,65.69135808,18.71742115,19,74,2,320.32,10.01,330
TXG921118,Bruins Dairy Cattle,CATTLE (BEEF) - 2600,35.258333,-101.715833,FALSE,2600,0,2600,Other,AMA,2.744596113,57.48845192,14.16025106,14,58,1,166.4,2.6,169
TXG921129,Owl Feedyard 3,CATTLE (BEEF) - 15000,34.82485,-102.35525,FALSE,15000,0,15000,Other,HRX,2.798587323,59.51125716,15.28403176,15,63,2,960,30,990
TXG921139,Summit Dairy,1485 TOTAL DAIRY CATTLE OF WHICH 1485 ARE MILKING DAIRY CATTLE,32.45217,-95.90439,FALSE,1485,1485,0,Dairy,F44,20.35907801,65.86772936,18.8154052,19,74,2,204.93,109.89,315
TXG921141,T&K Dairy,5250 TOTAL DAIRY CATTLE OF WHICH 4600 ARE MILKING DAIRY CATTLE,32.683333,-100.816666,FALSE,5250,4600,650,Dairy,SNK,7.827817832,64.66980821,18.14989345,18,71,2,676.4,327.9,1004
TXG921142,Presidio Farms,7800 TOTAL DAIRY CATTLE OF WHICH 3900 ARE MILKING DAIRY CATTLE,34.3841,-102.6682,FALSE,7800,3900,3900,Dairy,HRX,38.01752772,59.51125716,15.28403176,15,63,2,787.8,253.5,1041
TXG921143,RJ Dairy,1600 TOTAL DAIRY CATTLE OF WHICH 845 ARE MILKING DAIRY CATTLE,32.077986,-98.384178,FALSE,1600,845,755,Dairy,SEP,15.36582214,66.59409346,19.21894081,19,74,2,164.93,64.04,229
TXG921147,Wheeler Land & Livestock,CATTLE (BEEF) - 52500,35.4609,-100.3273,FALSE,52500,0,52500,Other,HHF,30.23755222,59.02858747,15.01588193,15,63,2,3360,105,3465
TXG921149,Mark Sustaire Dairy,500 TOTAL DAIRY CATTLE OF WHICH 500 ARE MILKING DAIRY CATTLE,33.083468,-95.321884,FALSE,500,500,0,Dairy,SLR,18.07414219,66.23101631,19.01723128,19,74,2,69,37,106
TXG921150,Quien Sabe Feeders,CATTLE (BEEF) - 90000,34.7625,-101.83333,FALSE,90000,0,90000,Other,HRX,28.79280706,59.51125716,15.28403176,15,63,2,5760,180,5940
TXG921157,Jordan Cattle Auction San Saba,CATTLE (BEEF) - 6000,31.205625,-98.77765,FALSE,6000,0,6000,Other,81R,4.128672992,67.41930494,19.67739164,20,78,2,384,12,396
TXG921159,OT Feedyard & Research Center,CATTLE (BEEF) - 50000,34.6792,-102.3658,FALSE,50000,0,50000,Other,HRX,12.51079098,59.51125716,15.28403176,15,63,2,3200,100,3300
TXG921160,Coldwater East,17000 TOTAL DAIRY CATTLE OF WHICH 4500 ARE MILKING DAIRY CATTLE,36.146388,-102.095555,FALSE,17000,4500,12500,Dairy,DUX,20.41422829,56.49627032,13.60903906,14,58,1,1421,273.5,1694
TXG921161,Coldwater West,8000 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,36.146388,-102.111666,FALSE,8000,4000,4000,Dairy,DUX,20.63745127,56.49627032,13.60903906,14,58,1,808,236,1044
TXG921165,Aurora Organic Dairy,5150 TOTAL DAIRY CATTLE OF WHICH 2000 ARE MILKING DAIRY CATTLE,32.075555,-98.385833,FALSE,5150,2000,3150,Dairy,SEP,15.54571324,66.59409346,19.21894081,19,74,2,477.6,154.3,632
TXG921169,G2 Producers East,22500 TOTAL DAIRY CATTLE OF WHICH 18000 ARE MILKING DAIRY CATTLE,36.054166,-102.33638,FALSE,22500,18000,4500,Dairy,DHT,12.00895059,55.54575163,13.08097313,13,55,1,2772,994.5,3766
TXG921170,MC Cattle,CATTLE (BEEF) - 3500,36.24733,-101.19827,FALSE,3500,0,3500,Other,E42,1.827611044,57.33552132,14.07528962,14,58,1,224,3.5,228
TXG921173,Foust Dairy,999 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,32.333055,-97.4625,FALSE,999,699,300,Dairy,CPT,2.204935094,67.23070127,19.57261182,20,78,2,115.662,55.122,171
TXG921178,Springlake Dairy,4000 TOTAL DAIRY CATTLE OF WHICH 2000 ARE MILKING DAIRY CATTLE,34.098888,-102.32222,FALSE,4000,2000,2000,Dairy,PVW,34.99593786,58.9138641,14.95214672,15,63,2,404,130,534
TXG921182,Dimmitt Feed Yard,CATTLE (BEEF) - 78000,34.534444,-102.40555,FALSE,78000,0,78000,Other,HRX,22.7375412,59.51125716,15.28403176,15,63,2,4992,156,5148
TXG921187,R&M Cattle,CATTLE (BEEF) - 15000,34.207777,-102.81852,FALSE,15000,0,15000,Other,LLN,51.9337428,66.48550145,19.15861192,19,74,2,960,30,990
TXG921188,Waggoner Cattle,35000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,34.320278,-102.303889,FALSE,35000,0,35000,Other,PVW,35.17356173,58.9138641,14.95214672,15,63,2,2240,70,2310
TXG921190,2 W Feedlot,CATTLE (BEEF) - 6000,33.956388,-102.3825,FALSE,6000,0,6000,Other,LLN,27.84239967,66.48550145,19.15861192,19,74,2,384,12,396
TXG921197,Spearman Cattle Feeders,CATTLE (BEEF) - 97000,36.246033,-101.1778,FALSE,97000,0,97000,Other,E42,1.961970027,57.33552132,14.07528962,14,58,1,6208,97,6305
TXG921202,Bailey County Feeders,CATTLE (BEEF) - 9000,34.708333,-102.425,FALSE,9000,0,9000,Other,HRX,11.72752065,59.51125716,15.28403176,15,63,2,576,18,594
TXG921203,Circle T,CATTLE (BEEF) - 7200,35.095752,-102.404053,FALSE,7200,0,7200,Other,HRX,16.98716633,59.51125716,15.28403176,15,63,2,460.8,14.4,475
TXG921203,Circle T Dairy,5000 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,35.095752,-102.404053,FALSE,5000,2500,2500,Dairy,HRX,16.98716633,59.51125716,15.28403176,15,63,2,505,162.5,668
TXG921208,Morning Star Dairy,142500 TOTAL DAIRY CATTLE OF WHICH 42500 ARE MILKING DAIRY CATTLE,36.032777,-102.66972,TRUE,142500,42500,100000,Dairy,DHT,6.893190681,55.54575163,13.08097313,13,55,1,12265,2437.5,14702
TXG921216,Rancho La Presa Nueva,CATTLE (BEEF) - 5500,29.078611,-98.922777,FALSE,5500,0,5500,Other,T89,18.64614778,67.24466494,19.58036941,20,78,2,352,11,363
TXG921223,Stonegate Farms,6050 TOTAL DAIRY CATTLE OF WHICH 3200 ARE MILKING DAIRY CATTLE,34.256388,-102.89805,FALSE,6050,3200,2850,Dairy,HRX,52.73518525,59.51125716,15.28403176,15,63,2,624,207.3,831
TXG921231,Caprock Dairy 2,3900 TOTAL DAIRY CATTLE OF WHICH 3900 ARE MILKING DAIRY CATTLE,34.046111,-102.365555,FALSE,3900,3900,0,Dairy,LLN,34.02285927,66.48550145,19.15861192,19,74,2,538.2,288.6,827
TXG921232,Gene Scivally Cattle,CATTLE (BEEF) - 20000,34.817777,-102.23166,FALSE,20000,0,20000,Other,HRX,6.049679343,59.51125716,15.28403176,15,63,2,1280,40,1320
TXG921233,Van Der Jagt Jersey,1302 TOTAL DAIRY CATTLE OF WHICH 1302 ARE MILKING DAIRY CATTLE,33.030166,-95.502333,FALSE,1302,1302,0,Dairy,SLR,11.25355208,66.23101631,19.01723128,19,74,2,179.676,96.348,276
TXG921248,Mellissa Feeders,CATTLE (BEEF) - 12000,33.291,-96.5041,FALSE,12000,0,12000,Other,TKI,9.124999105,64.92663556,18.29257531,18,71,2,768,24,792
TXG921253,Beattie Cattle,10000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,32.036388,-98.704444,FALSE,10000,0,10000,Other,MKN,10.09625393,65.69135808,18.71742115,19,74,2,640,20,660
TXG921254,Martinez Dairy,400 TOTAL DAIRY CATTLE OF WHICH 400 ARE MILKING DAIRY CATTLE,33.228055,-95.74,FALSE,400,400,0,Dairy,SLR,8.386917837,66.23101631,19.01723128,19,74,2,55.2,29.6,85
TXG921255,Wildcat Dairy,10000 TOTAL DAIRY CATTLE OF WHICH 6500 ARE MILKING DAIRY CATTLE,31.78611,-98.44111,TRUE,10000,6500,3500,Dairy,MKN,13.13065673,65.69135808,18.71742115,19,74,2,1121,488,1609
TXG921257,Sand Hill Livestock,CATTLE (BEEF) - 5500,36.086333,-100.3623,FALSE,5500,0,5500,Other,HHF,13.3970832,59.02858747,15.01588193,15,63,2,352,11,363
TXG921258,Spandet Dairy 3,8150 TOTAL DAIRY CATTLE OF WHICH 6500 ARE MILKING DAIRY CATTLE,34.593333,-102.60861,FALSE,8150,6500,1650,Dairy,HRX,24.2935953,59.51125716,15.28403176,15,63,2,1002.6,412.8,1415
TXG921265,McClain Feedyard,CATTLE (BEEF) - 3000,34.86879,-102.50972,FALSE,3000,0,3000,Other,HRX,10.4428021,59.51125716,15.28403176,15,63,2,192,6,198
TXG921269,Knolle Dairy 5,1500 TOTAL DAIRY CATTLE OF WHICH 1500 ARE MILKING DAIRY CATTLE,28.011666,-97.833333,FALSE,1500,1500,0,Dairy,NOG,15.36734907,68.5855801,20.32532228,20,78,2,207,117,324
TXG921272,Springville Farms,999 TOTAL DAIRY CATTLE OF WHICH 999 ARE MILKING DAIRY CATTLE,32.906944,-95.791111,FALSE,999,999,0,Dairy,GVT,19.40549208,64.97855911,18.32142173,18,71,2,137.862,70.929,209
TXG921275,Guess Feedlot,CATTLE (BEEF) - 10000,34.526944,-102.49666,FALSE,10000,0,10000,Other,HRX,24.77824341,59.51125716,15.28403176,15,63,2,640,20,660
TXG921277,Duke Ranch Beef,CATTLE (BEEF) - 5000,36.3915,-100.5867,FALSE,5000,0,5000,Other,PYX,9.233419591,56.45306658,13.58503699,14,58,1,320,5,325
TXG921280,G-2 Harvest,4500 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,35.80256,-102.14573,FALSE,4500,4000,500,Dairy,DUX,8.375196405,56.49627032,13.60903906,14,58,1,584,232.5,816
TXG921283,Sexing Technologies,CATTLE (BEEF) - 8000,30.480776,-96.178048,FALSE,8000,0,8000,Other,CLL,13.32001136,69.89239938,21.05133299,21,81,2,512,16,528
TXG921288,Hudson Rocky Creek Ranch Feedyard,CATTLE (BEEF) - 24000,31.3456,-100.1321,FALSE,24000,0,24000,Other,SJT,21.46110181,66.7340185,19.29667694,19,74,2,1536,48,1584
TXG921291,Etter Dairy,8400 TOTAL DAIRY CATTLE OF WHICH 5200 ARE MILKING DAIRY CATTLE,36.018888,-102.04972,FALSE,8400,5200,3200,Dairy,DUX,11.28203087,56.49627032,13.60903906,14,58,1,922.4,304.8,1227
TXG921292,Dumas Dairy,7000 TOTAL DAIRY CATTLE OF WHICH 5500 ARE MILKING DAIRY CATTLE,35.869722,-102.07027,FALSE,7000,5500,1500,Dairy,DUX,3.314113451,56.49627032,13.60903906,14,58,1,855,320.5,1176
TXG921293,Kabil Cattle,CATTLE (BEEF) - 30000,36.2244,-102.2261,FALSE,30000,0,30000,Other,DHT,22.72418877,55.54575163,13.08097313,13,55,1,1920,30,1950
TXG921296,Roadrunner Cattle,CATTLE (BEEF) - 3500,35.078055,-102.372222,FALSE,3500,0,3500,Other,HRX,15.4069331,59.51125716,15.28403176,15,63,2,224,7,231
TXG921302,South Plains Cattle,CATTLE (BEEF) - 2250,34.378611,-102.65888,FALSE,2250,0,2250,Other,HRX,38.07623705,59.51125716,15.28403176,15,63,2,144,4.5,148
TXG921303,Speck Feedyard,CATTLE (BEEF) - 2500,31.702778,-98.925556,FALSE,2500,0,2500,Other,BWD,6.518028974,61.51640022,16.39800012,16,65,2,160,5,165
TXG921305,Tejas Dunes,3600 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,34.244722,-102.98111,FALSE,3600,3000,600,Dairy,HRX,56.38933809,59.51125716,15.28403176,15,63,2,452.4,190.2,643
