auth_no,name,animal_type,latitude,longitude,digester,total,milking,other,type,id,distance,mean_temp,mean_temp_c,temp,dairy_manure_factor,other_manure_factor,enteric_methane,manure_methane,total_methane
TXG921308,Natural Prairie Dairy Farms,23600 TOTAL DAIRY CATTLE OF WHICH 16800 ARE MILKING DAIRY CATTLE,35.788333,-102.315,FALSE,23600,16800,6800,Dairy,DUX,17.62439221,56.49627032,13.60903906,14,58,1,2753.6,981.2,3735
TXG921309,Natural Prairie Dairy Farm Heifer Site,10000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,35.83,-102.26,FALSE,10000,0,10000,Other,DUX,13.99914072,56.49627032,13.60903906,14,58,1,640,10,650
TXG921310,Krause Dairy,999 TOTAL DAIRY CATTLE OF WHICH 999 ARE MILKING DAIRY CATTLE,33.075,-95.441666,FALSE,999,999,0,Dairy,SLR,11.88564259,66.23101631,19.01723128,19,74,2,137.862,73.926,212
TXG921311,Dreamcatcher Dairy,4000 TOTAL DAIRY CATTLE OF WHICH 2400 ARE MILKING DAIRY CATTLE,32.049333,-98.361666,FALSE,4000,2400,1600,Dairy,SEP,15.72256503,66.59409346,19.21894081,19,74,2,433.6,180.8,614
TXG921316,High Plains Dairy Friona,10600 TOTAL DAIRY CATTLE OF WHICH 5200 ARE MILKING DAIRY CATTLE,34.525,-102.611,FALSE,10600,5200,5400,Dairy,HRX,28.0834118,59.51125716,15.28403176,15,63,2,1063.2,338.4,1402
TXG921322,Westside Jerseys,24900 TOTAL DAIRY CATTLE OF WHICH 20250 ARE MILKING DAIRY CATTLE,36.0275,-102.0899,TRUE,24900,20250,4650,Dairy,DUX,12.45629903,56.49627032,13.60903906,14,58,1,3092.1,1179.15,4271
TXG921323,Tuls Cattle IV,35000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,34.361666,-102.973888,FALSE,35000,0,35000,Other,HRX,50.30917397,59.51125716,15.28403176,15,63,2,2240,70,2310
TXG921325,Fallen Star Heifer Ranch,2700 TOTAL DAIRY CATTLE OF WHICH 1200 ARE MILKING DAIRY CATTLE,34.794444,-102.51666,FALSE,2700,1200,1500,Dairy,HRX,11.66178593,59.51125716,15.28403176,15,63,2,261.6,78.6,340
TXG921327,Baeza Cattle,CATTLE (BEEF) - 3000,29.559858,-104.343639,FALSE,3000,0,3000,Other,PRS,5.232057125,70.58111402,21.43395223,21,81,2,192,6,198
TXG921329,Dhhit Feeders,CATTLE (BEEF) - 5000,32.6185,-102.8147,FALSE,5000,0,5000,Other,GNC,10.22607246,63.32253403,17.40140779,17,68,2,320,10,330
TXG921333,Carson County Feedyar,CATTLE (BEEF) - 22500,35.450555,-101.30055,FALSE,22500,0,22500,Other,BGD,18.03774318,60.77940631,15.98855906,16,65,2,1440,45,1485
TXG921334,Williams Feedyard,CATTLE (BEEF) - 2500,33.973434,-102.932045,FALSE,2500,0,2500,Other,LLN,43.34871532,66.48550145,19.15861192,19,74,2,160,5,165
TXG921336,Flint Rock Feeders,CATTLE (BEEF) - 30000,36.319722,-101.354166,FALSE,30000,0,30000,Other,E42,11.21626941,57.33552132,14.07528962,14,58,1,1920,30,1950
TXG921338,Frontier Feedlot,25124 TOTAL DAIRY CATTLE OF WHICH 5000 ARE MILKING DAIRY CATTLE,32.073333,-98.374444,FALSE,25124,5000,20124,Dairy,SEP,15.12600323,66.59409346,19.21894081,19,74,2,1977.936,410.248,2388
TXG921340,Shanna Crouch Dairy,2249 TOTAL DAIRY CATTLE OF WHICH 2249 ARE MILKING DAIRY CATTLE,32.118666,-98.368,FALSE,2249,2249,0,Dairy,SEP,12.9921436,66.59409346,19.21894081,19,74,2,310.362,166.426,477
TXG921342,Ridge View Dairy,6400 TOTAL DAIRY CATTLE OF WHICH 5200 ARE MILKING DAIRY CATTLE,34.482272,-102.605456,FALSE,6400,5200,1200,Dairy,HRX,30.372115,59.51125716,15.28403176,15,63,2,794.4,330,1124
TXG921343,Van Der Jagt Dairy,1500 TOTAL DAIRY CATTLE OF WHICH 1500 ARE MILKING DAIRY CATTLE,33.083166,-95.674166,FALSE,1500,1500,0,Dairy,SLR,6.156516578,66.23101631,19.01723128,19,74,2,207,111,318
TXG921345,Midway Heifer Yards,33000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,34.401666,-102.10916,FALSE,33000,0,33000,Other,PVW,27.59699694,58.9138641,14.95214672,15,63,2,2112,66,2178
TXG921346,Go Foods Livestock Division,CATTLE (BEEF) - 25000,34.966666,-102.21944,FALSE,25000,0,25000,Other,HRX,9.657125792,59.51125716,15.28403176,15,63,2,1600,50,1650
TXG921354,Mclean Farm,CATTLE (BEEF) - 25000,35.176666,-100.60194,FALSE,25000,0,25000,Other,PPA,37.42057853,59.64590297,15.35883498,15,63,2,1600,50,1650
TXG921355,Hartley Farms,135650 TOTAL DAIRY CATTLE OF WHICH 38000 ARE MILKING DAIRY CATTLE,36.0018,-102.3414,TRUE,135650,38000,97650,Dairy,DHT,11.62140749,55.54575163,13.08097313,13,55,1,11493.6,2187.65,13681
TXG921360,3-H Dairy Progress Site,7500 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,34.294444,-102.83916,FALSE,7500,4000,3500,Dairy,HRX,48.60401156,59.51125716,15.28403176,15,63,2,776,259,1035
TXG921363,Gold Star Dairy,6000 TOTAL DAIRY CATTLE OF WHICH 2700 ARE MILKING DAIRY CATTLE,34.807777,-102.58,FALSE,6000,2700,3300,Dairy,HRX,14.81964726,59.51125716,15.28403176,15,63,2,583.8,176.7,760
TXG921365,Broken O Cattle,CATTLE (BEEF) - 2000,31.884166,-98.098611,FALSE,2000,0,2000,Other,MNZ,15.32215996,67.06540324,19.48077958,19,74,2,128,4,132
TXG921366,North Star Dairy,24500 TOTAL DAIRY CATTLE OF WHICH 11000 ARE MILKING DAIRY CATTLE,34.732777,-102.33361,FALSE,24500,11000,13500,Dairy,HRX,8.6251014,59.51125716,15.28403176,15,63,2,2382,720,3102
TXG921367,Palla 3,1325 TOTAL DAIRY CATTLE OF WHICH 1175 ARE MILKING DAIRY CATTLE,35.004166,-101.95972,FALSE,1325,1175,150,Dairy,AMA,20.65826162,57.48845192,14.16025106,14,58,1,171.75,68.3,240
TXG921368,Evergreen Farms,11550 TOTAL DAIRY CATTLE OF WHICH 5000 ARE MILKING DAIRY CATTLE,34.35561,-102.499881,FALSE,11550,5000,6550,Dairy,HRX,35.99777654,59.51125716,15.28403176,15,63,2,1109.2,328.1,1437
TXG921369,Eastside Dairy,92000 TOTAL DAIRY CATTLE OF WHICH 17000 ARE MILKING DAIRY CATTLE,36.0276,-102.0833,FALSE,92000,17000,75000,Dairy,DUX,12.33964109,56.49627032,13.60903906,14,58,1,7146,1061,8207
TXG921372,Cal-Star Dairy,5300 TOTAL DAIRY CATTLE OF WHICH 2600 ARE MILKING DAIRY CATTLE,33.227777,-102.22583,FALSE,5300,2600,2700,Dairy,LLN,23.93150888,66.48550145,19.15861192,19,74,2,531.6,197.8,729
TXG921377,Royal Flush Dairy,3600 TOTAL DAIRY CATTLE OF WHICH 1400 ARE MILKING DAIRY CATTLE,36.045555,-101.24361,FALSE,3600,1400,2200,Dairy,E42,12.40455442,57.33552132,14.07528962,14,58,1,334,83.4,417
TXG921379,Canadian Feedyard,CATTLE (BEEF) - 75000,36.005,-100.31583,FALSE,75000,0,75000,Other,HHF,9.052619601,59.02858747,15.01588193,15,63,2,4800,150,4950
TXG921380,FB Lariat Dairy,11800 TOTAL DAIRY CATTLE OF WHICH 8800 ARE MILKING DAIRY CATTLE,34.329722,-102.82444,FALSE,11800,8800,3000,Dairy,HRX,46.1597426,59.51125716,15.28403176,15,63,2,1406.4,560.4,1967
TXG921381,Spandet Heifer Yard,CATTLE (BEEF) - 50000,34.372222,-102.17861,FALSE,50000,0,50000,Other,PVW,29.90914281,58.9138641,14.95214672,15,63,2,3200,100,3300
TXG921382,Frontier Feedyard,CATTLE (BEEF) - 59400,36.481388,-101.23861,FALSE,59400,0,59400,Other,E42,18.12173279,57.33552132,14.07528962,14,58,1,3801.6,59.4,3861
TXG921383,Latigo Land & Cattle,CATTLE (BEEF) - 12000,34.594166,-102.41083,FALSE,12000,0,12000,Other,HRX,18.7944614,59.51125716,15.28403176,15,63,2,768,24,792
TXG921384,Stratford Feedlot,CATTLE (BEEF) - 102996,36.312222,-102.03944,FALSE,102996,0,102996,Other,DUX,31.35249353,56.49627032,13.60903906,14,58,1,6591.744,102.996,6695
TXG921386,Overstreet Dairy,3500 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,34.165277,-99.512777,FALSE,3500,2500,1000,Dairy,F05,13.76180821,65.41811439,18.56561911,19,74,2,409,187,596
TXG921387,Southwest Feedyard,CATTLE (BEEF) - 45000,34.861666,-102.33833,FALSE,45000,0,45000,Other,HRX,0.7286667553,59.51125716,15.28403176,15,63,2,2880,90,2970
TXG921388,Wolf Creek Feedyard,CATTLE (BEEF) - 85000,36.277777,-100.66861,FALSE,85000,0,85000,Other,PYX,10.43229693,56.45306658,13.58503699,14,58,1,5440,85,5525
TXG921389,Wrangler Feedyard,CATTLE (BEEF) - 55000,34.6475,-101.78555,FALSE,55000,0,55000,Other,PVW,33.26989327,58.9138641,14.95214672,15,63,2,3520,110,3630
TXG921390,Cactus Feedyard,CATTLE (BEEF) - 88710,36.047222,-102.03138,FALSE,88710,0,88710,Other,DUX,13.08675465,56.49627032,13.60903906,14,58,1,5677.44,88.71,5766
TXG921391,Mountain View Dairy,936 TOTAL DAIRY CATTLE OF WHICH 936 ARE MILKING DAIRY CATTLE,31.943166,-98.760666,FALSE,936,936,0,Dairy,MKN,9.574534315,65.69135808,18.71742115,19,74,2,129.168,69.264,198
TXG921393,Boer Dairy,11000 TOTAL DAIRY CATTLE OF WHICH 4200 ARE MILKING DAIRY CATTLE,36.212777,-102.51277,FALSE,11000,4200,6800,Dairy,DHT,13.25437432,55.54575163,13.08097313,13,55,1,1014.8,237.8,1253
TXG921394,Hale Center Feedyard,CATTLE (BEEF) - 80000,34.09064,-101.9801,FALSE,80000,0,80000,Other,PVW,15.98034615,58.9138641,14.95214672,15,63,2,5120,160,5280
TXG921395,Western Cattle Feeders,CATTLE (BEEF) - 77000,34.180833,-101.46111,FALSE,77000,0,77000,Other,PVW,14.70480138,58.9138641,14.95214672,15,63,2,4928,154,5082
TXG921396,Hillside Heifers,1550 TOTAL DAIRY CATTLE OF WHICH 750 ARE MILKING DAIRY CATTLE,32.214444,-98.111111,FALSE,1550,750,800,Dairy,SEP,3.899367356,66.59409346,19.21894081,19,74,2,154.7,57.1,212
TXG921397,Creek Feeders,CATTLE (BEEF) - 2500,36.262777,-100.53361,FALSE,2500,0,2500,Other,PYX,15.95104542,56.45306658,13.58503699,14,58,1,160,2.5,162
TXG921399,Optima Dairy Texas,3600 TOTAL DAIRY CATTLE OF WHICH 2750 ARE MILKING DAIRY CATTLE,34.601666,-102.64027,FALSE,3600,2750,850,Dairy,HRX,25.11295848,59.51125716,15.28403176,15,63,2,433.9,174.95,609
TXG921400,Natural Prairie Dairy Farms Barns 4 & 5,7200 TOTAL DAIRY CATTLE OF WHICH 7200 ARE MILKING DAIRY CATTLE,35.8909,-102.3364,FALSE,7200,7200,0,Dairy,DHT,14.90550682,55.54575163,13.08097313,13,55,1,993.6,396,1390
TXG921404,Boehning Dairy,5050 TOTAL DAIRY CATTLE OF WHICH 3200 ARE MILKING DAIRY CATTLE,34.2229,-102.5971,FALSE,5050,3200,1850,Dairy,HRX,46.40466249,59.51125716,15.28403176,15,63,2,560,205.3,765
TXG921405,Guess Dairy,7500 TOTAL DAIRY CATTLE OF WHICH 3200 ARE MILKING DAIRY CATTLE,34.47225,-102.44176,FALSE,7500,3200,4300,Dairy,HRX,27.37369,59.51125716,15.28403176,15,63,2,716.8,210.2,927
TXG921406,Dos Ex Cattle,CATTLE (BEEF) - 10000,35.894166,-101.95222,FALSE,10000,0,10000,Other,DUX,4.224819034,56.49627032,13.60903906,14,58,1,640,10,650
TXG921407,Southside Dairy 1,25900 TOTAL DAIRY CATTLE OF WHICH 7450 ARE MILKING DAIRY CATTLE,34.463888,-102.2375,FALSE,25900,7450,18450,Dairy,HRX,27.61836752,59.51125716,15.28403176,15,63,2,2208.9,506.25,2715
TXG921408,Southside Dairy 2,10500 TOTAL DAIRY CATTLE OF WHICH 5500 ARE MILKING DAIRY CATTLE,34.43653,-102.20035,FALSE,10500,5500,5000,Dairy,HRX,29.91074652,59.51125716,15.28403176,15,63,2,1079,356.5,1436
TXG921413,Golden J Jerseys,25000 TOTAL DAIRY CATTLE OF WHICH 5000 ARE MILKING DAIRY CATTLE,36.016266,-101.956149,FALSE,25000,5000,20000,Dairy,DUX,11.36786332,56.49627032,13.60903906,14,58,1,1970,310,2280
TXG921414,Cnossen Dairy,15400 TOTAL DAIRY CATTLE OF WHICH 13000 ARE MILKING DAIRY CATTLE,35.036656,-102.33988,FALSE,15400,13000,2400,Dairy,HRX,12.35585272,59.51125716,15.28403176,15,63,2,1947.6,823.8,2771
TXG921418,Cnossen Heifer Yard,22000 TOTAL DAIRY CATTLE OF WHICH 12000 ARE MILKING DAIRY CATTLE,35.001666,-102.34027,FALSE,22000,12000,10000,Dairy,HRX,9.951277081,59.51125716,15.28403176,15,63,2,2296,776,3072
TXG921419,Jersey Gold Dairy,4500 TOTAL DAIRY CATTLE OF WHICH 3500 ARE MILKING DAIRY CATTLE,35.844722,-102.40583,FALSE,4500,3500,1000,Dairy,DHT,14.60461052,55.54575163,13.08097313,13,55,1,547,193.5,740
TXG921420,Del Rio Dairy,20500 TOTAL DAIRY CATTLE OF WHICH 9000 ARE MILKING DAIRY CATTLE,34.492777,-102.72722,TRUE,20500,9000,11500,Dairy,HRX,33.96950095,59.51125716,15.28403176,15,63,2,1978,590,2568
TXG921424,Track Dairy,5500 TOTAL DAIRY CATTLE OF WHICH 2300 ARE MILKING DAIRY CATTLE,34.1797,-102.6549,FALSE,5500,2300,3200,Dairy,LLN,46.17678947,66.48550145,19.15861192,19,74,2,522.2,176.6,699
TXG921426,Cantex Feeders,CATTLE (BEEF) - 40000,34.858333,-100.70833,FALSE,40000,0,40000,Other,CDS,37.80453257,62.60556004,17.00308891,17,68,2,2560,80,2640
TXG921427,Hilltop Jersey Farm,999 TOTAL DAIRY CATTLE OF WHICH 899 ARE MILKING DAIRY CATTLE,32.2635,-95.537716,FALSE,999,899,100,Dairy,TYR,10.08548473,66.80739502,19.33744168,19,74,2,130.462,66.726,197
TXG921428,W & A Dairy,499 TOTAL DAIRY CATTLE OF WHICH 400 ARE MILKING DAIRY CATTLE,32.8285,-95.182933,FALSE,499,400,99,Dairy,JXI,16.19690986,65.59066457,18.66148032,19,74,2,61.536,29.798,91
TXG921431,Diamond B Feedyard,CATTLE (BEEF) - 25000,34.443611,-101.751666,FALSE,25000,0,25000,Other,PVW,19.08805505,58.9138641,14.95214672,15,63,2,1600,50,1650
TXG921433,Dutch Tex Dairy,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,32.005333,-98.300566,FALSE,699,699,0,Dairy,SEP,16.16503666,66.59409346,19.21894081,19,74,2,96.462,51.726,148
TXG921435,Carrizo Feeders,CATTLE (BEEF) - 40000,36.291666,-103.00833,FALSE,40000,0,40000,Other,DHT,31.76075323,55.54575163,13.08097313,13,55,1,2560,40,2600
TXG921436,Busher Ranch Feedyard,CATTLE (BEEF) - 25000,31.990444,-99.991555,FALSE,25000,0,25000,Other,DYS,30.7267466,65.6606402,18.70035567,19,74,2,1600,50,1650
TXG921437,JBS Live Pork - Panhandle Site,CATTLE (BEEF) - 1000,36.195833,-102.8,FALSE,1000,0,1000,Other,DHT,18.50921925,55.54575163,13.08097313,13,55,1,64,1,65
TXG921441,Descanso Dairy,6750 TOTAL DAIRY CATTLE OF WHICH 4550 ARE MILKING DAIRY CATTLE,33.927222,-101.84472,FALSE,6750,4550,2200,Dairy,PVW,18.14285921,58.9138641,14.95214672,15,63,2,768.7,291.05,1060
TXG921442,Lubbock Feeders,CATTLE (BEEF) - 50000,33.523888,-101.77555,FALSE,50000,0,50000,Other,LBB,10.00943772,61.2621876,16.25677089,16,65,2,3200,100,3300
TXG921444,Early Settlers Farm,CATTLE (BEEF) - 6000,36.079444,-102.02638,FALSE,6000,0,6000,Other,DUX,15.28616017,56.49627032,13.60903906,14,58,1,384,6,390
TXG921445,V B Ranch,9050 TOTAL DAIRY CATTLE OF WHICH 3800 ARE MILKING DAIRY CATTLE,34.266944,-102.19888,FALSE,9050,3800,5250,Dairy,PVW,28.40063953,58.9138641,14.95214672,15,63,2,860.4,249.9,1110
TXG921447,Caviness Packing Feedyard,CATTLE (BEEF) - 3000,34.7762,-102.4443,FALSE,3000,0,3000,Other,HRX,8.747713398,59.51125716,15.28403176,15,63,2,192,6,198
TXG921448,Bovina Dairy,7750 TOTAL DAIRY CATTLE OF WHICH 3500 ARE MILKING DAIRY CATTLE,34.436666,-102.84722,FALSE,7750,3500,4250,Dairy,HRX,41.50584709,59.51125716,15.28403176,15,63,2,755,229,984
TXG921449,North Muleshoe Dairy,8000 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,34.270277,-102.65388,FALSE,8000,4000,4000,Dairy,HRX,44.59315053,59.51125716,15.28403176,15,63,2,808,260,1068
TXG921450,Van Der Jagt Farms,699 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,33.057222,-95.535555,FALSE,699,0,699,Other,SLR,8.611239732,66.23101631,19.01723128,19,74,2,44.736,1.398,46
TXG921452,Sweetwater Creek Dairy,7150 TOTAL DAIRY CATTLE OF WHICH 4250 ARE MILKING DAIRY CATTLE,35.509257,-100.49918,FALSE,7150,4250,2900,Dairy,HHF,27.12765963,59.02858747,15.01588193,15,63,2,772.1,273.55,1046
TXG921456,Frontera Cattle,CATTLE (BEEF) - 67500,34.233333,-102.77111,FALSE,67500,0,67500,Other,HRX,49.95883491,59.51125716,15.28403176,15,63,2,4320,135,4455
TXG921467,Orkney Dairy,999 TOTAL DAIRY CATTLE OF WHICH 999 ARE MILKING DAIRY CATTLE,32.105555,-98.396666,FALSE,999,999,0,Dairy,SEP,14.89880951,66.59409346,19.21894081,19,74,2,137.862,73.926,212
TXG921468,Bovina Cattle,CATTLE (BEEF) - 70000,34.4769,-102.9172,FALSE,70000,0,70000,Other,HRX,42.67689144,59.51125716,15.28403176,15,63,2,4480,140,4620
TXG921469,Dalhart Cattle Feeders,CATTLE (BEEF) - 125000,36.015277,-102.58861,FALSE,125000,0,125000,Other,DHT,2.369236985,55.54575163,13.08097313,13,55,1,8000,125,8125
TXG921471,High Noon Dairy,34500 TOTAL DAIRY CATTLE OF WHICH 6000 ARE MILKING DAIRY CATTLE,34.986666,-102.44166,FALSE,34500,6000,28500,Dairy,HRX,11.03533554,59.51125716,15.28403176,15,63,2,2652,435,3087
TXG921473,Epic Dairy,3800 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,35.876111,-102.44611,FALSE,3800,3000,800,Dairy,DHT,11.58278625,55.54575163,13.08097313,13,55,1,465.2,165.8,631
TXG921477,Montecarlo Feedyard,CATTLE (BEEF) - 3000,36.196111,-101.823055,FALSE,3000,0,3000,Other,DUX,25.6242993,56.49627032,13.60903906,14,58,1,192,3,195
TXG921479,Reliable Feeders,CATTLE (BEEF) - 83240,34.233333,-102.78888,FALSE,83240,0,83240,Other,HRX,50.48092743,59.51125716,15.28403176,15,63,2,5327.36,166.48,5494
TXG921480,Big Sky Feedyard,CATTLE (BEEF) - 10000,34.792777,-102.273333,FALSE,10000,0,10000,Other,HRX,5.400898374,59.51125716,15.28403176,15,63,2,640,20,660
TXG921482,Exum Farms West,14000 TOTAL DAIRY CATTLE OF WHICH 7500 ARE MILKING DAIRY CATTLE,36.025277,-102.200277,TRUE,14000,7500,6500,Dairy,DUX,15.59681147,56.49627032,13.60903906,14,58,1,1451,441.5,1892
TXG921483,Mason County Feeders,CATTLE (BEEF) - 8000,30.672777,-99.293333,FALSE,8000,0,8000,Other,JCT,30.31879861,66.98159521,19.43421956,19,74,2,512,16,528
TXG921487,Windmill Dairy,2660 TOTAL DAIRY CATTLE OF WHICH 2225 ARE MILKING DAIRY CATTLE,32.176666,-98.441111,FALSE,2660,2225,435,Dairy,SEP,15.66324401,66.59409346,19.21894081,19,74,2,334.89,165.52,500
TXG921488,Desperado Dairy,10000 TOTAL DAIRY CATTLE OF WHICH 9040 ARE MILKING DAIRY CATTLE,32.201944,-98.445,FALSE,10000,9040,960,Dairy,SEP,15.68784699,66.59409346,19.21894081,19,74,2,1308.96,670.88,1980
TXG921489,Sierra Dairy,5070 TOTAL DAIRY CATTLE OF WHICH 4200 ARE MILKING DAIRY CATTLE,32.1375,-98.425555,FALSE,5070,4200,870,Dairy,SEP,15.48497337,66.59409346,19.21894081,19,74,2,635.28,312.54,948
TXG921490,Crossroads Dairy,4500 TOTAL DAIRY CATTLE OF WHICH 4500 ARE MILKING DAIRY CATTLE,32.205666,-98.3715,FALSE,4500,4500,0,Dairy,SEP,11.37421561,66.59409346,19.21894081,19,74,2,621,333,954
TXG921492,Setting Sun Dairy,14000 TOTAL DAIRY CATTLE OF WHICH 7000 ARE MILKING DAIRY CATTLE,34.087029,-102.415799,FALSE,14000,7000,7000,Dairy,LLN,36.924879,66.48550145,19.15861192,19,74,2,1414,532,1946
TXG921494,Lane Jones Dairy,700 TOTAL DAIRY CATTLE OF WHICH 700 ARE MILKING DAIRY CATTLE,32.115,-98.446,FALSE,700,700,0,Dairy,MKN,16.19421735,65.69135808,18.71742115,19,74,2,96.6,51.8,148
TXG921495,Nortex Feeders,CATTLE (BEEF) - 53750,36.069166,-102.58277,FALSE,53750,0,53750,Other,DHT,3.776405441,55.54575163,13.08097313,13,55,1,3440,53.75,3494
TXG921496,Nortex Feeders Payne Pens,CATTLE (BEEF) - 5000,36.075,-102.58805,FALSE,5000,0,5000,Other,DHT,4.274160999,55.54575163,13.08097313,13,55,1,320,5,325
TXG921501,Decatur Livestock Market,CATTLE (BEEF) - 2234,33.269444,-97.547222,FALSE,2234,0,2234,Other,LUD,2.192848905,65.7875274,18.77084856,19,74,2,142.976,4.468,147
TXG921503,Exum Farms,135650 TOTAL DAIRY CATTLE OF WHICH 38000 ARE MILKING DAIRY CATTLE,36.023888,-102.176111,TRUE,135650,38000,97650,Dairy,DUX,14.64395007,56.49627032,13.60903906,14,58,1,11493.6,2301.65,13795
TXG921505,Dairy Fountain,16100 TOTAL DAIRY CATTLE OF WHICH 7000 ARE MILKING DAIRY CATTLE,34.283888,-101.98083,FALSE,16100,7000,9100,Dairy,PVW,17.06493161,58.9138641,14.95214672,15,63,2,1548.4,459.2,2008
TXG921508,Lindel Dairy,25500 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,35.54222,-100.752143,FALSE,25500,4000,21500,Dairy,PPA,14.58894915,59.64590297,15.35883498,15,63,2,1928,295,2223
