auth_no,name,animal_type,latitude,longitude,digester,total,milking,other,type,id,distance,mean_temp,mean_temp_c,temp,dairy_manure_factor,other_manure_factor,enteric_methane,manure_methane,total_methane
TXG921510,Wheeler Feeder Series,CATTLE (BEEF) - 90000,35.472777,-100.36,FALSE,90000,0,90000,Other,HHF,29.21436932,59.02858747,15.01588193,15,63,2,5760,180,5940
TXG921511,Two Lakes Land & Cattle,CATTLE (BEEF) - 10000,36.456388,-101.954166,FALSE,10000,0,10000,Other,DUX,41.38890193,56.49627032,13.60903906,14,58,1,640,10,650
TXG921512,Clowdus Dairy,4000 TOTAL DAIRY CATTLE OF WHICH 2000 ARE MILKING DAIRY CATTLE,31.485,-98.295277,FALSE,4000,2000,2000,Dairy,MNZ,15.17223625,67.06540324,19.48077958,19,74,2,404,152,556
TXG921513,Natural Harvest Dairy,3800 TOTAL DAIRY CATTLE OF WHICH 3600 ARE MILKING DAIRY CATTLE,34.404166,-102.916944,FALSE,3800,3600,200,Dairy,HRX,45.93141202,59.51125716,15.28403176,15,63,2,509.6,227.2,737
TXG921517,Lingleville Feedlot,CATTLE (BEEF) - 7335,32.2465,-98.4557,FALSE,7335,0,7335,Other,6P9,15.13454963,65.36641814,18.53689897,19,74,2,469.44,14.67,484
TXG921518,Lazbuddie Feedyard,CATTLE (BEEF) - 27900,34.356388,-102.61972,FALSE,27900,0,27900,Other,HRX,38.39045797,59.51125716,15.28403176,15,63,2,1785.6,55.8,1841
TXG921519,Tierra Blanca Cattle Feeders,CATTLE (BEEF) - 42750,34.865833,-102.444722,FALSE,42750,0,42750,Other,HRX,6.74514596,59.51125716,15.28403176,15,63,2,2736,85.5,2822
TXG921520,Morris Cattle Feeders,CATTLE (BEEF) - 3900,34.809444,-102.30833,FALSE,3900,0,3900,Other,HRX,3.485532014,59.51125716,15.28403176,15,63,2,249.6,7.8,257
TXG921521,CBJ 2,CATTLE (BEEF) - 40000,34.3838,-102.3774,FALSE,40000,0,40000,Other,HRX,32.79939254,59.51125716,15.28403176,15,63,2,2560,80,2640
TXG921522,CBJ Farms,12000 TOTAL DAIRY CATTLE OF WHICH 6200 ARE MILKING DAIRY CATTLE,34.352222,-102.399722,FALSE,12000,6200,5800,Dairy,HRX,35.09665757,59.51125716,15.28403176,15,63,2,1226.8,402.2,1629
TXG921523,Sunrise Farms Hartley,25000 TOTAL DAIRY CATTLE OF WHICH 20000 ARE MILKING DAIRY CATTLE,35.826111,-102.31,FALSE,25000,20000,5000,Dairy,DUX,16.81690115,56.49627032,13.60903906,14,58,1,3080,1165,4245
TXG921525,Blue Nose Cattle North,CATTLE (BEEF) - 34000,34.347777,-102.24666,FALSE,34000,0,34000,Other,PVW,32.72596923,58.9138641,14.95214672,15,63,2,2176,68,2244
TXG921526,Blue Nose Cattle South,CATTLE (BEEF) - 20000,34.346666,-102.24666,FALSE,20000,0,20000,Other,PVW,32.69725903,58.9138641,14.95214672,15,63,2,1280,40,1320
TXG921528,Ruby Red Cattle Company,CATTLE (BEEF) - 15000,36.275277,-100.80166,FALSE,15000,0,15000,Other,PYX,9.989683189,56.45306658,13.58503699,14,58,1,960,15,975
TXG921530,Friendship Dairy 2,6650 TOTAL DAIRY CATTLE OF WHICH 5550 ARE MILKING DAIRY CATTLE,34.909444,-102.43861,FALSE,6650,5550,1100,Dairy,HRX,7.301457353,59.51125716,15.28403176,15,63,2,836.3,351.85,1188
TXG921531,Friendship Dairy 1,3000 TOTAL DAIRY CATTLE OF WHICH 2700 ARE MILKING DAIRY CATTLE,34.913888,-102.415,FALSE,3000,2700,300,Dairy,HRX,6.347490164,59.51125716,15.28403176,15,63,2,391.8,170.7,562
TXG921533,PD4 Cattle Co,CATTLE (BEEF) - 10000,36.035108,-102.581222,FALSE,10000,0,10000,Other,DHT,2.087670586,55.54575163,13.08097313,13,55,1,640,10,650
TXG921534,El Cid Cattle Feedlot,CATTLE (BEEF) - 15000,34.444166,-103.01444,FALSE,15000,0,15000,Other,HRX,48.46461881,59.51125716,15.28403176,15,63,2,960,30,990
TXG921537,Barn Rat Farming,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,32.478055,-97.549722,FALSE,699,699,0,Dairy,CPT,10.92305245,67.23070127,19.57261182,20,78,2,96.462,54.522,151
TXG921538,V&T Land And Cattle,50000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,34.883416,-102.32389,FALSE,50000,0,50000,Other,HRX,1.77442392,59.51125716,15.28403176,15,63,2,3200,100,3300
TXG921540,A&E Dairy,1485 TOTAL DAIRY CATTLE OF WHICH 1485 ARE MILKING DAIRY CATTLE,31.90219,-98.52021,FALSE,1485,1485,0,Dairy,MKN,4.847307106,65.69135808,18.71742115,19,74,2,204.93,109.89,315
TXG921543,Moo View Dairy,1349 TOTAL DAIRY CATTLE OF WHICH 850 ARE MILKING DAIRY CATTLE,32.223,-98.413166,FALSE,1349,850,499,Dairy,SEP,13.80434357,66.59409346,19.21894081,19,74,2,149.236,63.898,213
TXG921544,Mid Frisian Farms East,CATTLE (BEEF) - 30000,34.3525,-103.03972,FALSE,30000,0,30000,Other,HRX,53.53286251,59.51125716,15.28403176,15,63,2,1920,60,1980
TXG921545,Coyote Lake Feeders,CATTLE (BEEF) - 36000,34.134722,-102.90444,FALSE,36000,0,36000,Other,LLN,50.45895952,66.48550145,19.15861192,19,74,2,2304,72,2376
TXG921547,Gamblin Dairy,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,33.058055,-95.504444,FALSE,699,699,0,Dairy,SLR,9.709437186,66.23101631,19.01723128,19,74,2,96.462,51.726,148
TXG921548,Outlier Dairy,4500 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,31.641944,-100.2325,FALSE,4500,2500,2000,Dairy,SJT,25.29997712,66.7340185,19.29667694,19,74,2,473,189,662
TXG921549,La Perla Land & Livestock,CATTLE (BEEF) - 5000,32.036388,-98.299444,FALSE,5000,0,5000,Other,SEP,14.24793104,66.59409346,19.21894081,19,74,2,320,10,330
TXG921550,7M Cattle Feeders,CATTLE (BEEF) - 115000,34.662792,-102.776545,FALSE,115000,0,115000,Other,HRX,28.9198601,59.51125716,15.28403176,15,63,2,7360,230,7590
TXG921551,Bain Dairy,850 TOTAL DAIRY CATTLE OF WHICH 700 ARE MILKING DAIRY CATTLE,33.0835,-95.396333,FALSE,850,700,150,Dairy,SLR,14.00075922,66.23101631,19.01723128,19,74,2,106.2,52.1,158
TXG921554,Mitchell Feedlot,CATTLE (BEEF) - 5000,33.753888,-98.842777,FALSE,5000,0,5000,Other,CWC,21.50290393,62.89803913,17.16557729,17,68,2,320,10,330
TXG921555,Round X Dairy,999 TOTAL DAIRY CATTLE OF WHICH 899 ARE MILKING DAIRY CATTLE,31.916666,-98.7,FALSE,999,899,100,Dairy,MKN,5.881215923,65.69135808,18.71742115,19,74,2,130.462,66.726,197
TXG921556,Howell Feeders,CATTLE (BEEF) - 15000,34.427222,-102.31777,FALSE,15000,0,15000,Other,HRX,29.68153057,59.51125716,15.28403176,15,63,2,960,30,990
TXG921557,Rogers & Sons II,CATTLE (BEEF) - 38000,34.469267,-102.435119,FALSE,38000,0,38000,Other,HRX,27.48570697,59.51125716,15.28403176,15,63,2,2432,76,2508
TXG921558,Hall Cattle Feeders,CATTLE (BEEF) - 7500,35.224722,-100.13055,FALSE,7500,0,7500,Other,HHF,48.71005771,59.02858747,15.01588193,15,63,2,480,15,495
TXG921559,Renegade Dairy,5200 TOTAL DAIRY CATTLE OF WHICH 2600 ARE MILKING DAIRY CATTLE,36.151111,-100.90166,FALSE,5200,2600,2600,Dairy,E42,17.06235615,57.33552132,14.07528962,14,58,1,525.2,153.4,679
TXG921561,Prairie View Dairy III,6500 TOTAL DAIRY CATTLE OF WHICH 2970 ARE MILKING DAIRY CATTLE,34.228055,-102.820833,FALSE,6500,2970,3530,Dairy,HRX,51.76179855,59.51125716,15.28403176,15,63,2,635.78,194.17,830
TXG921562,Prairie View Dairy,6600 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,34.2375,-102.82861,FALSE,6600,2500,4100,Dairy,HRX,51.46178007,59.51125716,15.28403176,15,63,2,607.4,165.7,773
TXG921563,Triangle Cattle,CATTLE (BEEF) - 8200,34.450555,-102.06083,FALSE,8200,0,8200,Other,PVW,27.65647934,58.9138641,14.95214672,15,63,2,524.8,16.4,541
TXG921565,Stephens Feedyard,CATTLE (BEEF) - 15000,34.305555,-102.63027,FALSE,15000,0,15000,Other,HRX,41.82023107,59.51125716,15.28403176,15,63,2,960,30,990
TXG921567,Avi-Lanche Jerseys,8600 TOTAL DAIRY CATTLE OF WHICH 6000 ARE MILKING DAIRY CATTLE,36.235833,-102.5125,FALSE,8600,6000,2600,Dairy,DHT,14.83086053,55.54575163,13.08097313,13,55,1,994.4,332.6,1327
TXG921572,Williams Feedyard,CATTLE (BEEF) - 8940,30.845555,-103.05638,FALSE,8940,0,8940,Other,FST,9.477721488,66.47565643,19.15314246,19,74,2,572.16,17.88,590
TXG921573,North Dumas Farms,72500 TOTAL DAIRY CATTLE OF WHICH 64000 ARE MILKING DAIRY CATTLE,35.959354,-102.078128,TRUE,72500,64000,8500,Dairy,DUX,7.885139894,56.49627032,13.60903906,14,58,1,9376,3720.5,13096
TXG921574,Outlier Dairy South,6123 TOTAL DAIRY CATTLE OF WHICH 6123 ARE MILKING DAIRY CATTLE,31.510555,-100.251111,FALSE,6123,6123,0,Dairy,SJT,18.09441495,66.7340185,19.29667694,19,74,2,844.974,453.102,1298
TXG921575,Sundance Dairy,20000 TOTAL DAIRY CATTLE OF WHICH 3500 ARE MILKING DAIRY CATTLE,31.973611,-98.252777,FALSE,20000,3500,16500,Dairy,SEP,17.22791355,66.59409346,19.21894081,19,74,2,1539,292,1831
TXG921576,Proctor Hill Dairy,2000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.990136,-98.441154,FALSE,2000,0,2000,Other,MKN,10.50831314,65.69135808,18.71742115,19,74,2,128,4,132
TXG921578,Sugarland Cattle Feeders,CATTLE (BEEF) - 52000,34.807,-102.461,FALSE,52000,0,52000,Other,HRX,8.4120116,59.51125716,15.28403176,15,63,2,3328,104,3432
TXG921579,Rei Cattle,CATTLE (BEEF) - 5000,33.6629,-102.6896,FALSE,5000,0,5000,Other,LLN,19.80622031,66.48550145,19.15861192,19,74,2,320,10,330
TXG921581,Ladera Feeders,CATTLE (BEEF) - 7500,33.105999,-95.370355,FALSE,7500,0,7500,Other,SLR,14.94560177,66.23101631,19.01723128,19,74,2,480,15,495
TXG921582,Whaley Heifer Ranch,1500 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.987777,-98.319722,FALSE,1500,0,1500,Other,MKN,17.1142879,65.69135808,18.71742115,19,74,2,96,3,99
TXG921583,Rose Hill Cattle,CATTLE (BEEF) - 990,32.021666,-98.346666,FALSE,990,0,990,Other,MKN,16.44573544,65.69135808,18.71742115,19,74,2,63.36,1.98,65
TXG921584,Day Star Ranch,3875 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.980277,-98.329722,FALSE,3875,0,3875,Other,MKN,16.41220876,65.69135808,18.71742115,19,74,2,248,7.75,256
TXG921585,Rancho Pepper,12500 TOTAL DAIRY CATTLE OF WHICH 2500 ARE MILKING DAIRY CATTLE,32.056388,-98.403333,FALSE,12500,2500,10000,Dairy,MKN,14.88912598,65.69135808,18.71742115,19,74,2,985,205,1190
TXG921586,Triple C Feeders,CATTLE (BEEF) - 12000,33.6208,-99.4692,FALSE,12000,0,12000,Other,F05,43.02963831,65.41811439,18.56561911,19,74,2,768,24,792
TXG921587,J & J Dairy,3500 TOTAL DAIRY CATTLE OF WHICH 3500 ARE MILKING DAIRY CATTLE,32.001753,-98.30212,FALSE,3500,3500,0,Dairy,SEP,16.42655149,66.59409346,19.21894081,19,74,2,483,259,742
TXG921588,Cotton Lane Dairy,4200 TOTAL DAIRY CATTLE OF WHICH 3100 ARE MILKING DAIRY CATTLE,33.76172,-101.61502,FALSE,4200,3100,1100,Dairy,LBB,13.74378035,61.2621876,16.25677089,16,65,2,498.2,203.7,702
TXG921589,Guess Dairy North,5300 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,34.6825,-102.63,FALSE,5300,3000,2300,Dairy,HRX,21.07499648,59.51125716,15.28403176,15,63,2,561.2,193.6,755
TXG921590,L1C Feedyard,CATTLE (BEEF) - 45000,35.9915,-102.8621,FALSE,45000,0,45000,Other,DHT,17.76603426,55.54575163,13.08097313,13,55,1,2880,45,2925
TXG921591,Dry Fork Feedyard,CATTLE (BEEF) - 14900,34.856388,-100.62861,FALSE,14900,0,14900,Other,CDS,34.99335598,62.60556004,17.00308891,17,68,2,953.6,29.8,983
TXG921592,Protocol Farms,CATTLE (BEEF) - 4100,33.4088,-97.961,FALSE,4100,0,4100,Other,0F2,17.06777408,63.679886,17.59993667,18,71,2,262.4,8.2,271
TXG921593,Keith Cattle,CATTLE (BEEF) - 2500,30.308055,-97.030277,FALSE,2500,0,2500,Other,GYB,9.9737468,68.49523682,20.27513157,20,78,2,160,5,165
TXG921595,Busby Dairy,998 TOTAL DAIRY CATTLE OF WHICH 850 ARE MILKING DAIRY CATTLE,32.974166,-95.364166,FALSE,998,850,148,Dairy,JDD,17.74104883,65.61417063,18.67453924,19,74,2,126.772,63.196,190
TXG921596,III Agri Enterprises,CATTLE (BEEF) - 36000,33.602222,-102.18527,FALSE,36000,0,36000,Other,LLN,11.33149281,66.48550145,19.15861192,19,74,2,2304,72,2376
TXG921597,Bricker Trading,CATTLE (BEEF) - 10000,33.576111,-99.225277,FALSE,10000,0,10000,Other,F05,44.89540125,65.41811439,18.56561911,19,74,2,640,20,660
TXG921598,Froese Custom Harvest Feedlot,CATTLE (BEEF) - 30000,36.35,-101.83444,FALSE,30000,0,30000,Other,DUX,35.36296679,56.49627032,13.60903906,14,58,1,1920,30,1950
TXG921599,Southern Livestock,CATTLE (BEEF) - 4000,29.531388,-97.539722,FALSE,4000,0,4000,Other,T20,4.723450283,70.16568014,21.20315564,21,81,2,256,8,264
TXG921600,Beukeboom Ranch,1350 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,32.045,-98.356666,FALSE,1350,0,1350,Other,SEP,15.74432925,66.59409346,19.21894081,19,74,2,86.4,2.7,89
TXG921601,M2F Cattle,CATTLE (BEEF) - 6756,31.94,-98.248333,FALSE,6756,0,6756,Other,SEP,19.41862786,66.59409346,19.21894081,19,74,2,432.384,13.512,446
TXG921603,Morris Stock Farm,CATTLE (BEEF) - 9500,36.154166,-101.62388,FALSE,9500,0,9500,Other,E42,24.43734366,57.33552132,14.07528962,14,58,1,608,9.5,618
TXG921604,TMC Dairies,17000 TOTAL DAIRY CATTLE OF WHICH 6000 ARE MILKING DAIRY CATTLE,35.814515,-102.395771,FALSE,17000,6000,11000,Dairy,DHT,16.67344656,55.54575163,13.08097313,13,55,1,1532,341,1873
TXG921605,4 Mile Dairy,7200 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,34.8972,-102.3997,FALSE,7200,4000,3200,Dairy,HRX,4.972378533,59.51125716,15.28403176,15,63,2,756.8,258.4,1015
TXG921606,Lazy T Feeders,CATTLE (BEEF) - 2000,36.365,-103.02527,FALSE,2000,0,2000,Other,DHT,35.65100294,55.54575163,13.08097313,13,55,1,128,2,130
TXG921607,Vista Grande Dairy,10600 TOTAL DAIRY CATTLE OF WHICH 4600 ARE MILKING DAIRY CATTLE,34.106666,-101.67694,FALSE,10600,4600,6000,Dairy,PVW,4.829109072,58.9138641,14.95214672,15,63,2,1018.8,301.8,1321
TXG921609,Rogers & Sons III,CATTLE (BEEF) - 4000,34.778333,-102.4775,FALSE,4000,0,4000,Other,HRX,10.18574411,59.51125716,15.28403176,15,63,2,256,8,264
TXG921610,Sandhill Dairy,4700 TOTAL DAIRY CATTLE OF WHICH 2100 ARE MILKING DAIRY CATTLE,34.276666,-102.76,FALSE,4700,2100,2600,Dairy,HRX,47.07052934,59.51125716,15.28403176,15,63,2,456.2,137.5,594
TXG921612,Cobalt Cattle Tulia,CATTLE (BEEF) - 67500,34.457361,-101.94766,FALSE,67500,0,67500,Other,PVW,23.8937742,58.9138641,14.95214672,15,63,2,4320,135,4455
TXG921613,Cobalt Cattle Hereford,CATTLE (BEEF) - 45000,34.965874,-102.60521,FALSE,45000,0,45000,Other,HRX,17.49785209,59.51125716,15.28403176,15,63,2,2880,90,2970
TXG921614,KT Dairy,2800 TOTAL DAIRY CATTLE OF WHICH 2800 ARE MILKING DAIRY CATTLE,31.427097,-98.386231,FALSE,2800,2800,0,Dairy,MNZ,21.61653797,67.06540324,19.48077958,19,74,2,386.4,207.2,594
TXG921615,Hall Family Feeders,CATTLE (BEEF) - 14000,35.81,-100.39611,FALSE,14000,0,14000,Other,HHF,5.877035088,59.02858747,15.01588193,15,63,2,896,28,924
TXG921616,Prime Start Feeders,CATTLE (BEEF) - 12000,35.108055,-102.39416,FALSE,12000,0,12000,Other,HRX,17.6770812,59.51125716,15.28403176,15,63,2,768,24,792
TXG921617,HJ & Co Feeders,CATTLE (BEEF) - 45000,33.677777,-102.67583,FALSE,45000,0,45000,Other,LLN,19.50580734,66.48550145,19.15861192,19,74,2,2880,90,2970
TXG921618,Little River Ranch,CATTLE (BEEF) - 30000,30.834722,-96.831666,FALSE,30000,0,30000,Other,T35,8.838711678,69.31777357,20.73209643,21,81,2,1920,60,1980
TXG921619,R Way Farms,CATTLE (BEEF) - 6000,36.465636,-102.828889,FALSE,6000,0,6000,Other,DHT,34.35910418,55.54575163,13.08097313,13,55,1,384,6,390
TXG921620,Lingleville Feeders,CATTLE (BEEF) - 1500,32.243055,-98.355,FALSE,1500,0,1500,Other,SEP,10.56023206,66.59409346,19.21894081,19,74,2,96,3,99
TXG921621,South Dumas Farms,55500 TOTAL DAIRY CATTLE OF WHICH 37000 ARE MILKING DAIRY CATTLE,35.9462,-102.0922,TRUE,55500,37000,18500,Dairy,DUX,7.530991222,56.49627032,13.60903906,14,58,1,6290,2164.5,8454
TXG921622,Staude Dairy,699 TOTAL DAIRY CATTLE OF WHICH 699 ARE MILKING DAIRY CATTLE,32.281111,-98.448611,FALSE,699,699,0,Dairy,6P9,13.44460933,65.36641814,18.53689897,19,74,2,96.462,51.726,148
TXG921623,J J Dairy,1470 TOTAL DAIRY CATTLE OF WHICH 1470 ARE MILKING DAIRY CATTLE,32.938611,-95.565,FALSE,1470,1470,0,Dairy,JDD,14.10963211,65.61417063,18.67453924,19,74,2,202.86,108.78,312
TXG921624,Outpost 76 I,1485 TOTAL DAIRY CATTLE OF WHICH 1115 ARE MILKING DAIRY CATTLE,33.083611,-95.432777,FALSE,1485,1115,370,Dairy,SLR,12.06586643,66.23101631,19.01723128,19,74,2,177.55,83.25,261
TXG921625,Omega Feeders,CATTLE (BEEF) - 6000,34.381388,-102.63111,FALSE,6000,0,6000,Other,HRX,37.14463199,59.51125716,15.28403176,15,63,2,384,12,396
TXG921626,Outpost 76 II,599 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,33.111388,-95.463055,FALSE,599,0,599,Other,SLR,9.696756946,66.23101631,19.01723128,19,74,2,38.336,1.198,40
TXG921627,Agri Research Center,CATTLE (BEEF) - 3000,35.033611,-101.97055,FALSE,3000,0,3000,Other,AMA,19.71284476,57.48845192,14.16025106,14,58,1,192,3,195
TXG921628,Hogg Dairy,7700 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,33.555833,-99.793803,FALSE,7700,4000,3700,Dairy,F05,54.68876748,65.41811439,18.56561911,19,74,2,788.8,303.4,1092
TXG921629,Hornbuckle Heifer Ranch,3000 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,33.009166,-95.499722,FALSE,3000,0,3000,Other,SLR,12.51940608,66.23101631,19.01723128,19,74,2,192,6,198
TXG921630,Spartan Feeders,CATTLE (BEEF) - 12300,32.999722,-101.53333,FALSE,12300,0,12300,Other,LUV,28.06165882,63.2172865,17.34293695,17,68,2,787.2,24.6,812
TXG921631,Thousand Hills Farm Legacy Division,990 TOTAL DAIRY CATTLE OF WHICH 990 ARE MILKING DAIRY CATTLE,32.022916,-98.35325,FALSE,990,990,0,Dairy,MKN,16.13428713,65.69135808,18.71742115,19,74,2,136.62,73.26,210
TXG921632,High Lonesome Dairy,9500 TOTAL DAIRY CATTLE OF WHICH 4000 ARE MILKING DAIRY CATTLE,34.952591,-102.434426,FALSE,9500,4000,5500,Dairy,HRX,8.964330604,59.51125716,15.28403176,15,63,2,904,263,1167
TXG921633,Shiloh Ranch,1800 TOTAL DAIRY CATTLE OF WHICH 0 ARE MILKING DAIRY CATTLE,31.859722,-98.501111,FALSE,1800,0,1800,Other,MKN,7.14441155,65.69135808,18.71742115,19,74,2,115.2,3.6,119
TXG921635,PX Feeders,CATTLE (BEEF) - 9700,31.511569,-98.266744,FALSE,9700,0,9700,Other,MNZ,12.71285265,67.06540324,19.48077958,19,74,2,620.8,19.4,640
TXG921636,BF2,CATTLE (BEEF) - 37000,34.483055,-102.73722,FALSE,37000,0,37000,Other,HRX,34.84937856,59.51125716,15.28403176,15,63,2,2368,74,2442
TXG921637,Lone Star Organic Dairy,4500 TOTAL DAIRY CATTLE OF WHICH 3000 ARE MILKING DAIRY CATTLE,32.760555,-95.993055,FALSE,4500,3000,1500,Dairy,TRL,16.50172317,65.49145316,18.60636286,19,74,2,510,225,735
TXG921638,Peter K And Mary L Letkeman Joint Venture,CATTLE (BEEF) - 3000,33.330106,-102.375557,FALSE,3000,0,3000,Other,LLN,15.32790275,66.48550145,19.15861192,19,74,2,192,6,198
TXG921639,Red Rock Dairy,20000 TOTAL DAIRY CATTLE OF WHICH 8000 ARE MILKING DAIRY CATTLE,34.097222,-102.36805,FALSE,20000,8000,12000,Dairy,LLN,37.54419836,66.48550145,19.15861192,19,74,2,1872,616,2488
TXG921640,La Babia Cattle Feeders,CATTLE (BEEF) - 25500,28.890277,-100.57,FALSE,25500,0,25500,Other,5T9,4.117171469,70.79772227,21.55429015,22,85,2,1632,51,1683
TXG921641,F Troop Feeders East,CATTLE (BEEF) - 18000,34.989166,-102.23361,FALSE,18000,0,18000,Other,HRX,10.47944595,59.51125716,15.28403176,15,63,2,1152,36,1188
TXG921645,Zia Land And Cattle,1300 TOTAL DAIRY CATTLE OF WHICH 1300 ARE MILKING DAIRY CATTLE,31.886111,-98.528888,FALSE,1300,1300,0,Dairy,MKN,4.787737603,65.69135808,18.71742115,19,74,2,179.4,96.2,276
TXG921646,3 Bar V Cattle,CATTLE (BEEF) - 6000,34.395833,-102.30277,FALSE,6000,0,6000,Other,HRX,31.86953334,59.51125716,15.28403176,15,63,2,384,12,396
TXG921647,Van Der Jagt Feeders,CATTLE (BEEF) - 7500,33.105999,-95.370355,FALSE,7500,0,7500,Other,SLR,14.94560177,66.23101631,19.01723128,19,74,2,480,15,495