name,type,total_methane
Morning Star Dairy,Dairy,14702
Exum Farms,Dairy,13795
Hartley Farms,Dairy,13681
North Dumas Farms,Dairy,13096
Deer Creek Feeding,Other,12220
South Dumas Farms,Dairy,8454
Eastside Dairy,Dairy,8207
Dalhart Cattle Feeders,Other,8125
7M Cattle Feeders,Other,7590
Lone Star Calf Ranch,Other,6930
Stratford Feedlot,Other,6695
Barrett Crofoot East,Other,6600
Bar G Feedyard,Other,6600
Spearman Cattle Feeders,Other,6305
Rafter 3 Feedyard,Other,5940
Quien Sabe Feeders,Other,5940
Wheeler Feeder Series,Other,5940
Hansford County Feeders,Other,5850
Cactus Feedyard,Other,5766
Wolf Creek Feedyard,Other,5525
Reliable Feeders,Other,5494
MC6 Cattle Feeders,Other,5445
Texas Beef Producers Feedyard,Other,5362
Hale Center Feedyard,Other,5280
XIT Feeders,Other,5200
Coronado Feeders,Other,5200
Dimmitt Feed Yard,Other,5148
Western Cattle Feeders,Other,5082
Hartley Feeders,Other,5070
Canadian Feedyard,Other,4950
South Fork Dairy,Dairy,4812
Bovina Cattle,Other,4620
F Troop Feeders,Other,4455
Frontera Cattle,Other,4455
Cobalt Cattle Tulia,Other,4455
Westside Jerseys,Dairy,4271
Sunrise Farms Hartley,Dairy,4245
D & J Dairy,Dairy,4198
Bar G 2 Feedyard,Other,3960
Arroyo Seco 2,Other,3960
Frontier Feedyard,Other,3861
G2 Producers East,Dairy,3766
Natural Prairie Dairy Farms,Dairy,3735
Wrangler Feedyard,Other,3630
Mission Dairy,Dairy,3606
Nortex Feeders,Other,3494
Wheeler Land & Livestock,Other,3465
Champion Feeders,Other,3432
Sugarland Cattle Feeders,Other,3432
OT Feedyard & Research Center,Other,3300
Spandet Heifer Yard,Other,3300
Lubbock Feeders,Other,3300
V&T Land And Cattle,Other,3300
Dean Cluck Feedyard,Other,3250
North Star Dairy,Dairy,3102
High Noon Dairy,Dairy,3087
Cnossen Heifer Yard,Dairy,3072
Newtex Feedyard,Other,2970
Oppliger Feedyard Sunnyside,Other,2970
North Fork Feedyard,Other,2970
Southwest Feedyard,Other,2970
Cobalt Cattle Hereford,Other,2970
HJ & Co Feeders,Other,2970
Daisy Farms Dairy,Dairy,2963
L1C Feedyard,Other,2925
Northside Farms,Dairy,2866
Tierra Blanca Cattle Feeders,Other,2822
Cnossen Dairy,Dairy,2771
Southside Dairy 1,Dairy,2715
Vanderham Dairy II,Dairy,2688
Cal Tex Feed Yard,Other,2640
Cantex Feeders,Other,2640
CBJ 2,Other,2640
Dalhart Jersey Ranch,Other,2600
Carrizo Feeders,Other,2600
Bezner Beef,Other,2599
Del Rio Dairy,Dairy,2568
Rogers & Sons II,Other,2508
Red Rock Dairy,Dairy,2488
BF2,Other,2442
Tascosa Feedyard,Other,2438
Palo Duro Feeders,Other,2405
Frontier Feedlot,Dairy,2388
Coyote Lake Feeders,Other,2376
III Agri Enterprises,Other,2376
Seminole Growers,Other,2310
Waggoner Cattle,Other,2310
Tuls Cattle IV,Other,2310
Golden J Jerseys,Dairy,2280
Freeman Feedlot,Other,2275
Skiles Feedyard,Other,2275
Blue Nose Cattle North,Other,2244
Lindel Dairy,Dairy,2223
Rogers And Sons,Other,2178
Midway Heifer Yards,Other,2178
Legacy Farms,Dairy,2087
Dairy Fountain,Dairy,2008
Circle Three Feedyard,Other,1980
Kirkland Feedyard,Other,1980
Desperado Dairy,Dairy,1980
Mid Frisian Farms East,Other,1980
Little River Ranch,Other,1980
FB Lariat Dairy,Dairy,1967
White River Ranch,Dairy,1955
Kabil Cattle,Other,1950
Flint Rock Feeders,Other,1950
Froese Custom Harvest Feedlot,Other,1950
JD Myrick Feedyard,Other,1947
Setting Sun Dairy,Dairy,1946
Exum Farms West,Dairy,1892
TMC Dairies,Dairy,1873
Lazbuddie Feedyard,Other,1841
Sundance Dairy,Dairy,1831
Double S Dairies,Dairy,1808
Plainview Feeders II,Other,1782
Caprock Dairy,Dairy,1745
Lipan Cattle Feeders,Other,1716
A Tex Dairy,Dairy,1699
Coldwater East,Dairy,1694
Guess Calf Ranch,Other,1683
La Babia Cattle Feeders,Other,1683
Go Foods Livestock Division,Other,1650
Mclean Farm,Other,1650
Diamond B Feedyard,Other,1650
Busher Ranch Feedyard,Other,1650
CBJ Farms,Dairy,1629
Wildcat Dairy,Dairy,1609
Hudson Rocky Creek Ranch Feedyard,Other,1584
Carson County Feedyar,Other,1485
Full Circle Jerseys,Dairy,1446
Evergreen Farms,Dairy,1437
Southside Dairy 2,Dairy,1436
Spandet Dairy 3,Dairy,1415
High Plains Dairy Friona,Dairy,1402
Natural Prairie Dairy Farms Barns 4 & 5,Dairy,1390
Fox Dairy,Dairy,1335
Avi-Lanche Jerseys,Dairy,1327
Still Meadow Dairy,Dairy,1324
Vista Grande Dairy,Dairy,1321
Hefley Feeders,Other,1320
Diamond Cattle Feeders,Other,1320
Starr Feedyards,Other,1320
King Ranch,Other,1320
Rio Beef Feedyard,Other,1320
145 Ranch,Other,1320
Gene Scivally Cattle,Other,1320
Blue Nose Cattle South,Other,1320
Dettles Coldwater Creek Cattle,Other,1300
Outlier Dairy South,Dairy,1298
MX7 Dairy,Dairy,1258
Boer Dairy,Dairy,1253
Etter Dairy,Dairy,1227
Carrizo Cattle Feedlot,Other,1206
Rancho Pepper,Dairy,1190
Friendship Dairy 2,Dairy,1188
F Troop Feeders East,Other,1188
Dumas Dairy,Dairy,1176
High Lonesome Dairy,Dairy,1167
Ridge View Dairy,Dairy,1124
Howell Cattle,Other,1122
V B Ranch,Dairy,1110
TJ Dairy,Dairy,1106
Hogg Dairy,Dairy,1092
North Muleshoe Dairy,Dairy,1068
Descanso Dairy,Dairy,1060
Sweetwater Creek Dairy,Dairy,1046
Coldwater West,Dairy,1044
Presidio Farms,Dairy,1041
Triple X Dairy,Dairy,1039
3-H Dairy Progress Site,Dairy,1035
Skyward Dairy,Dairy,1032
Mark Cates,Other,1020
Indian Ridge Dairy,Dairy,1018
4 Mile Dairy,Dairy,1015
T&K Dairy,Dairy,1004
Texana Feeders,Other,990
Owl Feedyard 3,Other,990
R&M Cattle,Other,990
El Cid Cattle Feedlot,Other,990
Howell Feeders,Other,990
Stephens Feedyard,Other,990
Bovina Dairy,Dairy,984
Dry Fork Feedyard,Other,983
Hoekman Dairy,Dairy,976
Ruby Red Cattle Company,Other,975
SD Farms,Dairy,962
Pringle Dairy,Dairy,959
Crossroads Dairy,Dairy,954
Sierra Dairy,Dairy,948
Guess Dairy,Dairy,927
Hall Family Feeders,Other,924
Haakma Dairy,Dairy,908
Amigos Beef Cattle,Other,891
Westside Dairy,Dairy,880
Osterkamp Dairy West,Dairy,841
Stonegate Farms,Dairy,831
Prairie View Dairy III,Dairy,830
Caprock Dairy 2,Dairy,827
G-2 Harvest,Dairy,816
Spartan Feeders,Other,812
Dublin Dutch Dairy,Dairy,796
Santa Fe Feeders,Other,792
Gene Bradley Feedyard,Other,792
Mellissa Feeders,Other,792
Latigo Land & Cattle,Other,792
Triple C Feeders,Other,792
Prime Start Feeders,Other,792
Milk Harvest Dairy,Dairy,778
Prairie View Dairy,Dairy,773
Boehning Dairy,Dairy,765
Gold Star Dairy,Dairy,760
Guess Dairy North,Dairy,755
J & J Dairy,Dairy,742
Jersey Gold Dairy,Dairy,740
Natural Harvest Dairy,Dairy,737
Lone Star Organic Dairy,Dairy,735
Cal-Star Dairy,Dairy,729
Cotton Lane Dairy,Dairy,702
Track Dairy,Dairy,699
County Line Dairy,Dairy,696
Tom Osterkamp Dairy,Dairy,694
Renegade Dairy,Dairy,679
E & M Dairy,Dairy,668
Circle T Dairy,Dairy,668
Outlier Dairy,Dairy,662
Chaparral Feeders,Other,660
Kenneth Christie Feedlot,Other,660
J & R Feedlot,Other,660
Springlake Feedyard,Other,660
JT Cattle,Other,660
Beattie Cattle,Other,660
Guess Feedlot,Other,660
Big Sky Feedyard,Other,660
Bricker Trading,Other,660
5 Star Dairy,Dairy,651
Natural Prairie Dairy Farm Heifer Site,Other,650
Dos Ex Cattle,Other,650
Two Lakes Land & Cattle,Other,650
PD4 Cattle Co,Other,650
Tejas Dunes,Dairy,643
PX Feeders,Other,640
Kings X Dairy,Dairy,639
Aurora Organic Dairy,Dairy,632
Epic Dairy,Dairy,631
Morris Stock Farm,Other,618
Dreamcatcher Dairy,Dairy,614
Optima Dairy Texas,Dairy,609
Brand Dairy,Dairy,605
Overstreet Dairy,Dairy,596
Bailey County Feeders,Other,594
Sandhill Dairy,Dairy,594
KT Dairy,Dairy,594
Williams Feedyard,Other,590
J & S Dairies,Dairy,587
Adolfo Tapia Dairy,Dairy,566
Friendship Dairy 1,Dairy,562
Brown Cattle Feeders,Other,561
T & S Dairy,Dairy,556
Clowdus Dairy,Dairy,556
Triangle Cattle,Other,541
Springlake Dairy,Dairy,534
Borderland Feeders,Other,528
Live Oak Feedlot,Other,528
Lightning Bar Feedyard,Other,528
Sexing Technologies,Other,528
Mason County Feeders,Other,528
Reid Feeders,Other,520
Windmill Dairy,Dairy,500
Simpson Ranch Feedyard,Other,495
Hyman Farms,Other,495
Heartland Livestock,Other,495
Hall Cattle Feeders,Other,495
Ladera Feeders,Other,495
Van Der Jagt Feeders,Other,495
Potter Feedlot,Other,488
Lingleville Feedlot,Other,484
Shanna Crouch Dairy,Dairy,477
Circle T,Other,475
M2F Cattle,Other,446
XCL Cattle Feeders,Other,429
Star Dairy,Dairy,418
Royal Flush Dairy,Dairy,417
Tex Stein Dairy,Dairy,408
Perry Feeders,Other,396
R & P Feedyard,Other,396
Jordan Cattle Auction San Saba,Other,396
2 W Feedlot,Other,396
Omega Feeders,Other,396
3 Bar V Cattle,Other,396
Beukeboom Dairy,Dairy,395
Irlbeck Feedyard,Other,390
Early Settlers Farm,Other,390
R Way Farms,Other,390
Overwhere Dairy,Dairy,378
New Benninger Dairy,Dairy,376
Fluit Dairy,Dairy,366
Rancho La Presa Nueva,Other,363
Sand Hill Livestock,Other,363
Bosma Dairy,Dairy,360
Fallen Star Heifer Ranch,Dairy,340
Loma Vista Dairy,Dairy,336
MGM Cattle Feedlot,Other,330
Driskill Feed Yard,Other,330
Sunrise Farms,Other,330
Troy Allcorn Cattle,Other,330
Ab Ranch II,Other,330
Flying X Ranch,Other,330
Dhhit Feeders,Other,330
La Perla Land & Livestock,Other,330
Mitchell Feedlot,Other,330
Rei Cattle,Other,330
Duke Ranch Beef,Other,325
Nortex Feeders Payne Pens,Other,325
Knolle Dairy 5,Dairy,324
Van Der Jagt Dairy,Dairy,318
Opitz Dairy,Dairy,315
Summit Dairy,Dairy,315
A&E Dairy,Dairy,315
J J Dairy,Dairy,312
Amelia Dairy,Dairy,308
Harris Dairy Farm,Dairy,302
Wildcat Calf Ranch,Other,276
Van Der Jagt Jersey,Dairy,276
Zia Land And Cattle,Dairy,276
Billy Lasater Dairy,Dairy,274
Protocol Farms,Other,271
Owl Feedyard 2,Other,264
Wilhite Cattle,Other,264
Southern Livestock,Other,264
Rogers & Sons III,Other,264
Outpost 76 I,Dairy,261
Morris Cattle Feeders,Other,257
Day Star Ranch,Other,256
Bouma Dairy,Dairy,254
Van Dieden Dairy,Dairy,247
Simpson Dairy,Dairy,244
Palla 3,Dairy,240
Roadrunner Cattle,Other,231
RJ Dairy,Dairy,229
MC Cattle,Other,228
Jochum Schievink Dairy,Dairy,218
Moo View Dairy,Dairy,213
Mayfield Dairy,Dairy,212
Krause Dairy,Dairy,212
Hillside Heifers,Dairy,212
Orkney Dairy,Dairy,212
Lageschaar Dairy,Dairy,211
S-Cow-10 Dairy,Dairy,211
Thousand Hills Farm Legacy Division,Dairy,210
Springville Farms,Dairy,209
Pleasant Hill Dairy,Dairy,207
Ogle Cattle,Other,198
Youngblood Feedyard,Other,198
McClain Feedyard,Other,198
Baeza Cattle,Other,198
Mountain View Dairy,Dairy,198
Caviness Packing Feedyard,Other,198
Hornbuckle Heifer Ranch,Other,198
Peter K And Mary L Letkeman Joint Venture,Other,198
Hilltop Jersey Farm,Dairy,197
Round X Dairy,Dairy,197
DSM Dairy Star,Dairy,196
Humphrey And Humphrey Dairy,Dairy,196
David Whitaker Feedlot,Other,195
Montecarlo Feedyard,Other,195
Agri Research Center,Other,195
Busby Dairy,Dairy,190
Lone Oak,Other,178
Foust Dairy,Dairy,171
Bruins Dairy Cattle,Other,169
Owl Feedyard 1,Other,165
Shearrer Feedlot,Other,165
Speck Feedyard,Other,165
Williams Feedyard,Other,165
Keith Cattle,Other,165
Creek Feeders,Other,162
Bain Dairy,Dairy,158
R&D Dairy,Dairy,151
Barn Rat Farming,Dairy,151
Van Rijn Dairy 3,Dairy,148
South Plains Cattle,Other,148
Dutch Tex Dairy,Dairy,148
Lane Jones Dairy,Dairy,148
Gamblin Dairy,Dairy,148
Staude Dairy,Dairy,148
Decatur Livestock Market,Other,147
Pleasant Hill West,Dairy,145
Hanna Dairy,Dairy,140
Bobby & Robin Middleton Dairy,Dairy,135
Texas Tech New Deal Research Farm,Other,132
Broken O Cattle,Other,132
Proctor Hill Dairy,Other,132
Lazy T Feeders,Other,130
Dempsey Dairy,Dairy,127
Van Rijn Dairy 1,Dairy,126
Holy Cow Dairy,Dairy,119
Shiloh Ranch,Other,119
Heath Hogan Dairy,Dairy,108
Mark Sustaire Dairy,Dairy,106
Whaley Heifer Ranch,Other,99
Lingleville Feeders,Other,99
Sunset Heifer Ranch,Other,98
Gibson Feedlot,Other,92
W & A Dairy,Dairy,91
Beukeboom Ranch,Other,89
Steenbeek Dairy,Dairy,86
Azua Dairy,Dairy,85
Martinez Dairy,Dairy,85
JBS Live Pork - Panhandle Site,Other,65
Rose Hill Cattle,Other,65
Van Der Jagt Farms,Other,46
Outpost 76 II,Other,40
